Order ID,Product ID,Product Name,Product Price,Quantity Ordered ,Total Value,Is Packaged Item?,Is Buffet Item?
291164791,641094,Cold Drinks,20,1,20,Yes,Yes
291155204,641167,Veg Sandwich Combo,77.73,1,77.73,No,No
290577199,641167,Veg Sandwich Combo,77.73,1,77.73,No,No
289795705,641167,Veg Sandwich Combo,77.73,1,77.73,No,No
291445650,642027,chocolate,5,1,5,No,No
291247643,642260,Iced Latte (600ml),129,1,129,No,No
291310040,642384,Vegetable Maggi (3 Veggies) (1 pkt),40,1,40,No,No
290953450,642420,"Veg Shammi Sandwich 6""",178,1,178,No,No
290408010,642422,"Chicken Peri Peri Sandwich 6""",195,1,195,No,No
291268673,643442,Kachhi Dabeli Single - 1 Pc,16,4,64,No,No
291269830,643442,Kachhi Dabeli Single - 1 Pc,16,1,16,No,No
290518466,643453,Bread Butter,17,1,17,No,No
289922301,643453,Bread Butter,17,1,17,No,No
290563743,643456,Sprouts Diet Special - 1 Bowl (300 gms),30,1,30,No,No
290563743,643459,Fresh Sweet Lime Juice  - 200 ml,27,1,27,No,No
289839247,643516,Curd,25,1,25,No,No
289839252,643516,Curd,25,1,25,No,No
290471444,644419,Buttermilk,20,1,20,Yes,Yes
290263964,644419,Buttermilk,20,1,20,Yes,Yes
290705662,644911,Smooth Creamy Coffee Medium,194,1,194,No,No
290710336,644911,Smooth Creamy Coffee Medium,194,1,194,No,No
291248712,645421,Tea,10,1,10,No,Yes
291248852,645421,Tea,10,1,10,No,Yes
291248852,645424,Pakoda,35,1,35,No,Yes
289860929,645592,Sweet Lime (200 ml),35,1,35,No,No
289912910,645633,Masala Bhel,28,1,28,No,No
290750168,645822,Maggi (with Cheese),47,3,141,No,No
291462162,646515,Ginger Tea,10,1,10,No,Yes
291670012,646515,Ginger Tea,10,1,10,No,Yes
291112060,646515,Ginger Tea,10,1,10,No,Yes
291448135,646559,Bread Omelette,30,1,30,No,Yes
290665981,646564,Egg Sandwich,40,1,40,No,Yes
290526037,646586,Mango Milkshake,32,1,32,No,Yes
291090782,646634,Paneer Combo,77.73,1,77.73,No,No
291135882,646634,Paneer Combo,77.73,1,77.73,No,No
291134862,646634,Paneer Combo,77.73,1,77.73,No,No
289920530,648720,Butterly Osmani  300GM,130,2,260,No,No
291673542,648797,Mini Samosa  200GM,100,1,100,No,No
291463371,648806,Samosa,30,1,30,No,No
291331500,648806,Samosa,30,1,30,No,No
290795743,648829,Classic Quinoa Egg On Toast,240,1,240,No,No
291669907,648832,Chicken Cuban Sandwich,250,1,250,No,No
291345381,648841,Schezwan Paneer Wrap,200,1,200,No,No
290339694,648883,Litchi Cake (1KG),850,1,850,No,No
290837964,648898,Chocolate Truffle (500GM),475,1,475,No,No
291684085,648916,Mango Kiwi Log Pastry (1PCS),160,1,160,No,No
290892425,649213,Water Melon,35,1,35,No,No
289629093,649213,Water Melon,35,1,35,No,No
291382369,650497,Watermelon Juice,30,1,30,No,Yes
291316839,650532,Fresh Fruit Bowl,40,1,40,No,Yes
291362174,651572,Paneer Sandwich,60,1,60,No,No
291418592,651990,Support Staff Breakfast,26,1,26,No,Yes
290952363,651990,Support Staff Breakfast,26,1,26,No,Yes
291436174,651990,Support Staff Breakfast,26,1,26,No,Yes
290965017,651990,Support Staff Breakfast,26,1,26,No,Yes
290480129,651990,Support Staff Breakfast,26,1,26,No,Yes
290007274,651990,Support Staff Breakfast,26,1,26,No,Yes
291348173,652006,Mango Milkshakes,38,1,38,No,No
290254045,652006,Mango Milkshakes,38,1,38,No,No
291646210,652131,Tea,10,1,10,No,Yes
290783274,652131,Tea,10,1,10,No,Yes
290282849,652131,Tea,10,1,10,No,Yes
290471649,652131,Tea,10,1,10,No,Yes
289901029,652131,Tea,10,1,10,No,Yes
290067053,652131,Tea,10,1,10,No,Yes
289924081,652131,Tea,10,1,10,No,Yes
289633809,652131,Tea,10,1,10,No,Yes
290313285,652955,Tea (100 ml),13,1,13,No,Yes
290869207,654051,Sweet Corn Sandwich,38,1,38,No,No
289907011,655232,Coffee (120 ML),10,1,10,No,Yes
289988595,655693,Boost(120ML),13,1,13,Yes,Yes
290867282,656566,Omelette,40,1,40,No,No
290611726,656588,Roasted Veg Focaccia Sandwich,225,1,225,No,No
291309992,657467,Tulsi Lime (250Ml),20,1,20,No,Yes
290823050,657986,Masala Dosa,35,1,35,No,No
289642648,658990,Bread Butter Jam,22,1,22,No,No
290845483,660041,Special Tea,17,1,17,No,Yes
290372701,660041,Special Tea,17,1,17,No,Yes
291330000,660047,Paneer Sandwich,50,1,50,No,Yes
290860096,660052,Sprout Salad,40,1,40,No,Yes
291528722,660340,Plain Dosa,36,1,36,No,No
291604053,660340,Plain Dosa,36,1,36,No,No
291602136,660340,Plain Dosa,36,1,36,No,No
291253892,661258,Matar Kulcha ( 2pcs),42,1,42,No,No
290519739,661258,Matar Kulcha ( 2pcs),42,1,42,No,No
289672433,661258,Matar Kulcha ( 2pcs),42,1,42,No,No
291522524,663031,Veg Biryani,60,1,60,No,No
290083757,663031,Veg Biryani,60,1,60,No,No
291212620,663634,Stuffed Paratha(Aloo/Gobi/Veg),62,1,62,No,No
291687940,665451,2 Boiled Egg Sandwich,45,1,45,No,No
291151439,665868,Good Day,10,1,10,Yes,Yes
290947937,666300,Idly (3pcs),33,1,33,Yes,Yes
291449528,666789,Macroni ( 250 gm),42,1,42,No,No
290001175,669251,Muskmelon Juice,44,1,44,No,No
291141750,670831,Veg Biryani,102,1,102,No,Yes
290684614,670831,Veg Biryani,102,1,102,No,Yes
290091150,670831,Veg Biryani,102,1,102,No,Yes
290245133,670831,Veg Biryani,102,1,102,No,Yes
290998543,670857,Chole Bhature,75,1,75,No,Yes
289659459,670857,Chole Bhature,75,1,75,No,Yes
290664164,670883,Choice of Fried Rice (Egg),89,1,89,No,Yes
290291037,671635,Masala Dosa,45,1,45,No,No
289762694,671770,Chicken Manchurian,89,1,89,No,No
290274179,671791,Veg Fried Rice,65,1,65,No,No
289765337,671791,Veg Fried Rice,65,1,65,No,No
290549093,671805,Veg Hakka Noodles,65,1,65,No,No
290191269,672207,Veg Combo Lunch,65,1,65,No,No
290349197,672267,Tea(100ML),13,1,13,No,Yes
290752716,672267,Tea(100ML),13,1,13,No,Yes
290743493,672267,Tea(100ML),13,1,13,No,Yes
290734666,672267,Tea(100ML),13,1,13,No,Yes
290823997,673907,Mocha Frappe,99.75,1,99.75,No,Yes
290361887,673907,Mocha Frappe,99.75,1,99.75,No,Yes
291692472,673921,Vanilla Muffin,57.75,1,57.75,No,Yes
290305313,673964,Hot Chocolate,94.5,1,94.5,No,Yes
290826532,673964,Hot Chocolate,94.5,1,94.5,No,Yes
289874312,674115,Kesar Pista Ice Cream,40,1,40,Yes,Yes
290400463,674802,"Chatpata Chana  6"" Inch Sub",173,1,173,No,No
291346562,675485,Mini Peri Peri Potato Bowl,138,1,138,No,Yes
290623347,675485,Mini Peri Peri Potato Bowl,186,1,186,No,Yes
290605475,675485,Mini Peri Peri Potato Bowl,138,1,138,No,Yes
291331452,675485,Mini Peri Peri Potato Bowl,138,1,138,No,Yes
289783313,675485,Mini Peri Peri Potato Bowl,138,1,138,No,Yes
291225526,675501,Mini Mexican Paneer Burrito,171,1,171,No,Yes
290736465,675501,Mini Mexican Paneer Burrito,171,1,171,No,Yes
290307044,675501,Mini Mexican Paneer Burrito,171,1,171,No,Yes
290876473,675502,Mini BBQ Paneer Bowl,171,1,171,No,Yes
290622303,675502,Mini BBQ Paneer Bowl,171,1,171,No,Yes
291239810,675514,Mini BBQ Chicken Bowl,171,1,171,No,Yes
290588531,675514,Mini BBQ Chicken Bowl,232,1,232,No,Yes
290646590,675514,Mini BBQ Chicken Bowl,232,1,232,No,Yes
291580985,675514,Mini BBQ Chicken Bowl,171,1,171,No,Yes
290401557,675530,Mini Crispy Peri Peri Chicken Salad,171,1,171,No,Yes
290678419,675574,Loaded Paneer Tostada,147,1,147,No,Yes
291658197,675897,Egg Roll - 2 Nos,58,1,58,No,No
290530328,675965,Pineapple  Juice (250 ml),40,1,40,No,Yes
290628030,675965,Pineapple  Juice (250 ml),40,1,40,No,Yes
289966649,675965,Pineapple  Juice (250 ml),40,1,40,No,Yes
290631201,675965,Pineapple  Juice (250 ml),40,1,40,No,Yes
291294613,675984,Watermelon  (250 gm),35,1,35,No,Yes
291464424,675984,Watermelon  (250 gm),35,1,35,No,Yes
291604164,675984,Watermelon  (250 gm),35,1,35,No,Yes
289969607,675984,Watermelon  (250 gm),35,1,35,No,Yes
291371994,675985,Musk Melon (250 gm),35,1,35,No,Yes
291481001,675988,Fruit Custard  (250 gm),50,1,50,No,Yes
291209727,675988,Fruit Custard  (250 gm),50,1,50,No,Yes
290893041,675988,Fruit Custard  (250 gm),50,1,50,No,Yes
290255019,675988,Fruit Custard  (250 gm),50,1,50,No,Yes
290539052,675988,Fruit Custard  (250 gm),50,1,50,No,Yes
290743565,675988,Fruit Custard  (250 gm),50,1,50,No,Yes
290412586,675988,Fruit Custard  (250 gm),50,1,50,No,Yes
289947461,675988,Fruit Custard  (250 gm),50,1,50,No,Yes
289803154,675988,Fruit Custard  (250 gm),50,1,50,No,Yes
291708019,675988,Fruit Custard  (250 gm),50,1,50,No,Yes
291169404,675988,Fruit Custard  (250 gm),50,1,50,No,Yes
290375721,675988,Fruit Custard  (250 gm),50,1,50,No,Yes
289851146,676496,Snickers Butterscotch (40g),50,1,50,Yes,Yes
291737027,676605,Garden Yellow Banana Chips (80g),55,1,55,Yes,Yes
289808181,676715,Jersey Curd (90g),10,1,10,Yes,Yes
290633629,676715,Jersey Curd (90g),10,1,10,Yes,Yes
291741672,677100,Plain Uttapam,40,1,40,No,Yes
290718974,677113,Cafe Latte,78.75,1,78.75,No,Yes
290318731,677115,Chicken Popcorn (120 gms),80,1,80,No,Yes
291119196,677142,Chicken Fried Rice,80,1,80,No,Yes
291053406,677142,Chicken Fried Rice,80,1,80,No,Yes
290882879,677267,Cheese Grill Sandwich,55,1,55,No,Yes
289909412,677284,Veg Maggie,40,1,40,No,Yes
291349332,677287,Chicken Maggie,55,1,55,No,Yes
291349308,677287,Chicken Maggie,55,1,55,No,Yes
290989467,677462,Mango Smoothie,45,1,45,No,No
289947461,678374,Apple 1pc,40,1,40,No,Yes
290220873,678406,Onion Masala Dosa,60,1,60,No,No
290825699,678408,Plain Dosa,40,1,40,No,No
290726666,678408,Plain Dosa,40,1,40,No,No
289816099,678999,Lays Style Cream&Onion 52G (Rs20),20,1,20,Yes,Yes
290055597,680308,Bisibele Bath,32,1,32,No,No
290000958,680308,Bisibele Bath,32,1,32,No,No
289837307,680356,Aloo Paratha,45,1,45,No,No
290265709,680376,Lemon rice,32,1,32,No,No
291380682,680425,Subway Sandwich,70,1,70,No,No
290353691,680465,Cream Bun,30,1,30,No,Yes
291703040,681100,Coffee,12,1,12,No,No
289644086,681123,Babycorn Cheese Sandwich,36,1,36,No,No
289662177,681169,Oats,24,1,24,No,No
290690918,681390,Grape Juice (250 ml),40,1,40,No,Yes
291463730,681399,Banana Milkshake (250 ml),35,1,35,No,Yes
291264824,681399,Banana Milkshake (250 ml),35,1,35,No,Yes
291250961,681407,Mixed Fruit (200 gm),40,1,40,No,Yes
291140437,681407,Mixed Fruit (200 gm),40,1,40,No,Yes
290685818,681407,Mixed Fruit (200 gm),40,1,40,No,Yes
290852723,681407,Mixed Fruit (200 gm),40,1,40,No,Yes
290533382,681407,Mixed Fruit (200 gm),40,1,40,No,Yes
290527988,681407,Mixed Fruit (200 gm),40,1,40,No,Yes
290353806,681407,Mixed Fruit (200 gm),40,1,40,No,Yes
290341302,681407,Mixed Fruit (200 gm),40,1,40,No,Yes
289906293,681407,Mixed Fruit (200 gm),40,1,40,No,Yes
290664536,681408,Special Mixed Fruit  (200 gm),45,1,45,No,Yes
289958492,681408,Special Mixed Fruit  (200 gm),45,1,45,No,Yes
289767295,681408,Special Mixed Fruit  (200 gm),45,1,45,No,Yes
289733962,681408,Special Mixed Fruit  (200 gm),45,1,45,No,Yes
291167643,681408,Special Mixed Fruit  (200 gm),45,1,45,No,Yes
291125053,681408,Special Mixed Fruit  (200 gm),45,1,45,No,Yes
289757038,681408,Special Mixed Fruit  (200 gm),45,1,45,No,Yes
291620229,681410,Water Melon  (250 gm),35,1,35,No,Yes
290368015,681410,Water Melon  (250 gm),35,1,35,No,Yes
291165915,681417,Lemon Water (250 ml),25,1,25,No,Yes
289842309,681417,Lemon Water (250 ml),25,1,25,No,Yes
290281919,682242,Ritebite Max Protein Fruit & Nuts  50G,75,1,75,Yes,Yes
291654972,682563,Cadbury Fuse Chocolate 25 G,20,1,20,Yes,Yes
289851370,683412,Extra Egg curry-2 eggs,40,1,40,No,No
290366525,683534,Lemon Tea,12,1,12,No,No
289883056,683534,Lemon Tea,12,1,12,No,No
290335158,683534,Lemon Tea,12,2,24,No,No
289861204,683534,Lemon Tea,12,1,12,No,No
289852435,683534,Lemon Tea,12,1,12,No,No
289918545,683535,Life Tea ( Made Live post order),13,1,13,No,No
290020086,683540,Organic Tea/Tulsi Clensers(All Varients),13,3,39,No,No
290044995,683564,Corn Mayo Sandwich,32,1,32,No,No
290746150,683620,Pineapple Juice,31,1,31,No,No
290044995,683620,Pineapple Juice,31,1,31,No,No
291732741,684936,Veg Meals,90,1,90,No,Yes
291717375,684936,Veg Meals,90,1,90,No,Yes
291363766,684936,Veg Meals,90,1,90,No,Yes
291363435,684936,Veg Meals,90,1,90,No,Yes
291365967,684936,Veg Meals,90,1,90,No,Yes
291139231,684936,Veg Meals,90,1,90,No,Yes
290878269,684936,Veg Meals,90,1,90,No,Yes
291193348,684936,Veg Meals,90,1,90,No,Yes
290896724,684936,Veg Meals,90,1,90,No,Yes
290000927,685315,Puri Bhaji,90,1,90,No,No
290446453,685315,Puri Bhaji,90,1,90,No,No
290700929,685339,Butter Chicken,260,1,260,No,No
290034559,686736,Option-1,43.41,1,43.41,No,No
290974750,686736,Option-1,43.41,1,43.41,No,No
290487302,686736,Option-1,43.41,1,43.41,No,No
290045677,686736,Option-1,43.41,1,43.41,No,No
289652237,686736,Option-1,43.41,1,43.41,No,No
291419801,688504,Poori,55,1,55,No,Yes
290992598,688504,Poori,55,1,55,No,Yes
291440737,688528,Tea,20,1,20,No,Yes
291222472,688528,Tea,20,1,20,No,Yes
291111298,688528,Tea,20,1,20,No,Yes
290750269,688528,Tea,20,1,20,No,Yes
291613169,688746,Tri 2 In 1,35,1,35,Yes,Yes
291342643,689557,Chips -10,10,1,10,Yes,Yes
291010073,689557,Chips -10,10,1,10,Yes,Yes
290746308,689557,Chips -10,10,1,10,Yes,Yes
290255725,689609,Veg Pulav with Raita (300gm),85,1,85,No,Yes
290719996,689612,Paneer Pulav with Raita (300gm),95,1,95,No,Yes
290393765,689684,Masala Dosa,45,1,45,No,No
290998559,689684,Masala Dosa,45,1,45,No,No
290395262,689684,Masala Dosa,45,1,45,No,No
290394016,689684,Masala Dosa,45,1,45,No,No
289688545,689703,Onion Uttapam,45,1,45,No,No
291745892,690714,Aloo Bujiya Haldiram,10,1,10,Yes,Yes
289880435,690714,Aloo Bujiya Haldiram,10,4,40,Yes,Yes
290611671,690823,Greek Salad Chicken(30 to 40min),200,1,200,No,No
291495671,690870,Flavoured Idly,42,1,42,No,Yes
291217226,690870,Flavoured Idly,42,1,42,No,Yes
290379842,690870,Flavoured Idly,42,1,42,No,Yes
291005798,690870,Flavoured Idly,42,1,42,No,Yes
290805794,690870,Flavoured Idly,42,1,42,No,Yes
290507620,690870,Flavoured Idly,42,1,42,No,Yes
290318446,690878,Dhokla,50,1,50,No,Yes
291124850,691901,Papdi Chat,46,1,46,No,Yes
290380869,691901,Papdi Chat,46,1,46,No,Yes
289909514,691901,Papdi Chat,46,1,46,No,Yes
290218402,691901,Papdi Chat,46,1,46,No,Yes
289807283,691908,Pav Bhaji,60,1,60,No,Yes
290253691,691908,Pav Bhaji,60,1,60,No,Yes
290886683,692048,Jabsons Roasted Peanuts Black Pepper (140g),70,1,70,Yes,Yes
290866622,692060,Mini Kaapi,18,1,18,No,Yes
289852224,692065,Mini Tea,18,1,18,No,Yes
290249465,692086,Strawberry Milkshake,40,1,40,No,Yes
291562273,692091,Banana Cashew Cake,50,1,50,No,Yes
289764313,692118,Lime Juice,22,1,22,No,Yes
291277202,692153,Egg Omelette,30,1,30,No,Yes
290902877,692153,Egg Omelette,30,1,30,No,Yes
290412536,692153,Egg Omelette,30,1,30,No,Yes
290888679,692153,Egg Omelette,30,1,30,No,Yes
291464927,692159,Fruit Grill sandwich,40,1,40,No,Yes
291072301,692280,Mosambi Juice (250ml),40,1,40,No,Yes
290756581,692280,Mosambi Juice (250ml),40,1,40,No,Yes
291207541,692280,Mosambi Juice (250ml),40,1,40,No,Yes
291182815,692280,Mosambi Juice (250ml),40,1,40,No,Yes
291153814,692280,Mosambi Juice (250ml),40,1,40,No,Yes
291487956,692533,Extra Egg Curry,40,1,40,No,Yes
290208390,692533,Extra Egg Curry,40,1,40,No,Yes
291260828,692599,Coffee,13,1,13,No,Yes
291173954,692599,Coffee,13,1,13,No,Yes
290791132,692599,Coffee,13,1,13,No,Yes
290303902,692599,Coffee,13,1,13,No,Yes
291446964,693314,Idly (2nos),22,1,22,No,Yes
289621784,693314,Idly (2nos),22,1,22,No,Yes
290007614,693322,Poori,35,1,35,No,Yes
291406959,693324,Aloo Paratha,33,1,33,No,Yes
290955351,693324,Aloo Paratha,33,1,33,No,Yes
291203334,693343,Badam milk(120ml),13,1,13,No,Yes
290734922,693359,Bru Coffee,10,1,10,No,Yes
291230668,693359,Bru Coffee,10,1,10,No,Yes
289653240,693793,Bingo Achaari Masti,10,1,10,Yes,Yes
291391777,693800,Bingo Achaari Masti,10,1,10,Yes,Yes
290510805,693851,Chapathi with Veg Curry,38,1,38,No,Yes
290477891,693851,Chapathi with Veg Curry,38,1,38,No,Yes
290503353,693851,Chapathi with Veg Curry,38,1,38,No,Yes
290468396,693851,Chapathi with Veg Curry,38,1,38,No,Yes
290060274,693851,Chapathi with Veg Curry,38,1,38,No,Yes
291314081,693881,American Cream & Onion,15,2,30,Yes,Yes
290413305,695238,Masala Dosa,35,1,35,No,Yes
290886475,695238,Masala Dosa,35,1,35,No,Yes
289942473,695238,Masala Dosa,35,1,35,No,Yes
290871273,695238,Masala Dosa,35,1,35,No,Yes
290255033,695238,Masala Dosa,35,1,35,No,Yes
290878567,695244,Paneer Masala Dosa,60,1,60,No,Yes
290760575,695257,Ghee Karam Dosa,40,1,40,No,Yes
290414628,695257,Ghee Karam Dosa,40,1,40,No,Yes
289824925,695329,Veg Lunch,100,1,100,No,Yes
290716072,695338,Non Veg Lunch,120,1,120,No,Yes
290715588,695338,Non Veg Lunch,120,1,120,No,Yes
290698190,695338,Non Veg Lunch,120,1,120,No,Yes
290688235,695338,Non Veg Lunch,120,1,120,No,Yes
290679633,695338,Non Veg Lunch,120,1,120,No,Yes
290250576,695338,Non Veg Lunch,120,1,120,No,Yes
289814986,695338,Non Veg Lunch,120,1,120,No,Yes
291162991,695338,Non Veg Lunch,120,1,120,No,Yes
289816261,695338,Non Veg Lunch,120,1,120,No,Yes
291359731,695353,Non Veg Dinner,120,1,120,No,Yes
291740099,695353,Non Veg Dinner,120,1,120,No,Yes
291366292,695353,Non Veg Dinner,120,1,120,No,Yes
291359843,695353,Non Veg Dinner,120,1,120,No,Yes
290894081,695353,Non Veg Dinner,120,1,120,No,Yes
290888633,695353,Non Veg Dinner,120,1,120,No,Yes
290894384,695353,Non Veg Dinner,120,1,120,No,Yes
290894219,695353,Non Veg Dinner,120,1,120,No,Yes
290894202,695353,Non Veg Dinner,120,1,120,No,Yes
291234760,695409,Filter Coffee (90 ml),20,1,20,No,Yes
291270427,695409,Filter Coffee (90 ml),20,1,20,No,Yes
291467847,695452,Mix Paratha With pickle,30,1,30,No,No
291008026,695460,Paneer Sandwich,50,1,50,No,No
291003417,695466,Omelet with Brown Bread,45,1,45,No,No
290854819,695802,Veg Pasta(Al-Fredo),70,1,70,No,Yes
291344649,699318,Veg Cheese Grilled Sandwich,35,1,35,No,No
290587950,699318,Veg Cheese Grilled Sandwich,35,1,35,No,No
290805865,699318,Veg Cheese Grilled Sandwich,35,1,35,No,No
291598327,699322,Omelette Cheese Grilled Sandwich,35,1,35,No,No
290443775,699332,Masala Tea,15,1,15,No,No
290931976,699332,Masala Tea,15,1,15,No,No
290442814,699344,Bun Maska,20,1,20,No,Yes
290443775,699344,Bun Maska,20,1,20,No,Yes
289994478,699344,Bun Maska,20,1,20,No,Yes
289952826,699417,Ghar Wali Adraki Chai (150 Ml),15,1,15,No,No
291360812,699716,Veg Fried Maggi,45,1,45,No,No
291182643,699716,Veg Fried Maggi,45,1,45,No,No
291220619,699723,Veg Fried Maggi with Cheese,52,1,52,No,No
291214804,699743,Veg Puff,25,1,25,No,No
291297813,700145,Ginger tea,15,1,15,No,Yes
290523705,700145,Ginger tea,15,1,15,No,Yes
290239389,700185,Gulab Jamun,20,1,20,No,No
291191317,701218,Express Paneer Combo,169,1,169,No,No
290202645,702707,Chips -10,10,1,10,Yes,Yes
289866652,703426,Dhokla,32,1,32,No,Yes
290060641,703448,Sabudhana Khichadi,34,1,34,No,Yes
290653369,703469,Dal Kichdi,58,1,58,No,Yes
291080020,703475,Veg Gravy,26,1,26,No,Yes
290615843,703475,Veg Gravy,26,1,26,No,Yes
290527558,703749,Osmania Biscuits 1 Pcs,3,1,3,No,Yes
290330642,703811,Muffin,25,1,25,Yes,Yes
290064138,704964,Boiled Egg 2 No'S,20,1,20,No,No
290317227,705110,Nescafe (100 ml),15,1,15,No,No
289677009,705110,Nescafe (100 ml),15,1,15,No,No
290868038,705118,Ukala (130 ml),20,1,20,No,No
290796067,705433,Pasta in Red Sauce,50,1,50,No,No
291461320,705433,Pasta in Red Sauce,50,1,50,No,No
291089015,705514,Mini Meal,54,1,54,No,No
291062281,705514,Mini Meal,54,1,54,No,No
291086705,705657,Laccha Paratha (1nos),21,1,21,No,Yes
290658002,705657,Laccha Paratha (1nos),21,1,21,No,Yes
290886683,706472,Bingo Mad Angles (66g),10,1,10,Yes,Yes
290565984,707630,Chicken Manchurian,60,1,60,No,No
291363403,708505,Lemon Tea,12,1,12,No,Yes
291301649,708505,Lemon Tea,12,1,12,No,Yes
289881458,708505,Lemon Tea,12,1,12,No,Yes
290356732,708505,Lemon Tea,12,1,12,No,Yes
289706955,708680,Paneer handi,65,1,65,No,Yes
289962410,708709,Breakfast,50,1,50,No,Yes
291100921,708758,Chapati,7,1,7,No,Yes
291080020,708758,Chapati,7,1,7,No,Yes
291661197,711328,Mango Milkshake (Seasonal),45,1,45,No,No
290897707,712143,Chapathi 1pcs,10,1,10,No,Yes
291671324,713437,Samosa Chat,37,1,37,No,Yes
291097244,713449,Veg Meal,200,1,200,No,No
290168872,713449,Veg Meal,200,1,200,No,No
289739073,713892,Gravy Combo- Veg,200,1,200,No,No
289738775,713892,Gravy Combo- Veg,200,1,200,No,No
289740738,713892,Gravy Combo- Veg,200,1,200,No,No
291114576,713892,Gravy Combo- Veg,200,1,200,No,No
289745788,713892,Gravy Combo- Veg,200,1,200,No,No
289906565,713917,Egg Puff,19,2,38,No,No
290758988,713940,Lemon,15,1,15,No,No
290620595,714054,Masala Cheese Grilled Sandwich,40,1,40,No,No
291343693,714054,Masala Cheese Grilled Sandwich,40,1,40,No,No
291418856,714069,Coffee,10,1,10,No,No
290021530,714069,Coffee,10,1,10,No,No
291011642,714087,Cheese Sandwich,25,1,25,No,No
291020203,714087,Cheese Sandwich,25,1,25,No,No
290015292,714895,Chilly Cheese  Sandwich,40,1,40,No,Yes
289771915,714901,Tomato Onion Cheese  Sandwich,40,1,40,No,No
290266224,714914,Lemonade (250 ml),20,1,20,No,Yes
290266224,714917,Water Melon Juice (250 ml),30,1,30,No,Yes
290220925,714922,Mango Juice (250 ml),40,1,40,No,Yes
291318595,715837,Regular Tea,10,1,10,No,Yes
291664205,715837,Regular Tea,10,1,10,No,Yes
291316836,715837,Regular Tea,10,1,10,No,Yes
291246212,715837,Regular Tea,10,1,10,No,Yes
290836448,715837,Regular Tea,10,1,10,No,Yes
290822543,715837,Regular Tea,10,1,10,No,Yes
290520420,715837,Regular Tea,10,1,10,No,Yes
289917546,715837,Regular Tea,10,1,10,No,Yes
289896775,715837,Regular Tea,10,1,10,No,Yes
290218398,715837,Regular Tea,10,1,10,No,Yes
289918714,715837,Regular Tea,10,1,10,No,Yes
290333333,715837,Regular Tea,10,1,10,No,Yes
291651008,715837,Regular Tea,10,1,10,No,Yes
290843279,715837,Regular Tea,10,1,10,No,Yes
290329444,715837,Regular Tea,10,1,10,No,Yes
